gtvid,status,predicted_probability,actual_label,residual,model_roc_auc
MPG282,Temporarily Deactivated,0.02334849814687213,0,0.02334849814687213,0.8699592181637268
BFG078,Awaiting Installation,0.00598148611017094,0,0.00598148611017094,0.8699592181637268
BBG024,Temporarily Deactivated,0.006310734405573197,0,0.006310734405573197,0.8699592181637268
SFG250,Temporarily Deactivated,0.014967980371112523,0,0.014967980371112523,0.8699592181637268
GVG178,Temporarily Deactivated,0.002709734333952841,0,0.002709734333952841,0.8699592181637268
NAG303,Temporarily Deactivated,0.0018562246855883232,0,0.0018562246855883232,0.8699592181637268
PLG338,Temporarily Deactivated,0.0055585492355482114,0,0.0055585492355482114,0.8699592181637268
ATG50E,Awaiting Reactivation,0.009445409429863138,0,0.009445409429863138,0.8699592181637268
PLG339,Temporarily Deactivated,0.002955843226451871,0,0.002955843226451871,0.8699592181637268
MBG070,Temporarily Deactivated,0.04217198343153202,0,0.04217198343153202,0.8699592181637268
PLG340,Awaiting Reactivation,0.011153302698030413,0,0.011153302698030413,0.8699592181637268
BOG480,Temporarily Deactivated,0.005861872550008119,0,0.005861872550008119,0.8699592181637268
TPG669,Temporarily Deactivated,0.005931215902683081,0,0.005931215902683081,0.8699592181637268
PLG341,Temporarily Deactivated,0.0011439057854377647,0,0.0011439057854377647,0.8699592181637268
OKG110,Temporarily Deactivated,0.01576793951140747,0,0.01576793951140747,0.8699592181637268
COG211,Awaiting Installation,0.005989505993980577,0,0.005989505993980577,0.8699592181637268
WTG018,Temporarily Deactivated,0.10630361434607068,0,0.10630361434607068,0.8699592181637268
TUG046,Temporarily Deactivated,0.0017641521034067382,0,0.0017641521034067382,0.8699592181637268
WHG039,Temporarily Deactivated,0.002211535891005611,0,0.002211535891005611,0.8699592181637268
DFG627,Temporarily Deactivated,0.0017313989019044804,0,0.0017313989019044804,0.8699592181637268
TYG110,Temporarily Deactivated,0.0030411682920155583,0,0.0030411682920155583,0.8699592181637268
OKG111,Temporarily Deactivated,0.008809714970311543,0,0.008809714970311543,0.8699592181637268
GGG032,Temporarily Deactivated,0.0008219592348636049,0,0.0008219592348636049,0.8699592181637268
NYG512,Temporarily Deactivated,0.026293323453619857,0,0.026293323453619857,0.8699592181637268
DRG065,Temporarily Deactivated,0.008518763556412462,0,0.008518763556412462,0.8699592181637268
HOG5FD,Temporarily Deactivated,0.010447907163980304,0,0.010447907163980304,0.8699592181637268
MYG234,Temporarily Deactivated,0.002143430234671685,0,0.002143430234671685,0.8699592181637268
JAG231,Temporarily Deactivated,0.012723966001922455,0,0.012723966001922455,0.8699592181637268
SAG432,Awaiting Installation,0.012313746704877788,0,0.012313746704877788,0.8699592181637268
LSG157,Temporarily Deactivated,0.020196631709735655,0,0.020196631709735655,0.8699592181637268
SLG273,Temporarily Deactivated,0.0033449787771933043,0,0.0033449787771933043,0.8699592181637268
ATG51F,Temporarily Deactivated,0.010157873447949519,0,0.010157873447949519,0.8699592181637268
PXG535,Temporarily Deactivated,0.03898298782188183,0,0.03898298782188183,0.8699592181637268
MNG522,Temporarily Deactivated,0.0003533931112820651,0,0.0003533931112820651,0.8699592181637268
WBG108,Temporarily Deactivated,0.011792107475415729,0,0.011792107475415729,0.8699592181637268
PLG343,Awaiting Installation,0.00954954759383666,0,0.00954954759383666,0.8699592181637268
MWG290,Temporarily Deactivated,0.038196430333878206,0,0.038196430333878206,0.8699592181637268
HOG5FF,Temporarily Deactivated,0.012735902961102809,0,0.012735902961102809,0.8699592181637268
LSG158,Temporarily Deactivated,0.0037283643518876137,0,0.0037283643518876137,0.8699592181637268
WBG109,Awaiting Installation,0.003854237665706972,0,0.003854237665706972,0.8699592181637268
BIG362,Cancelled,9.481389497015377e-05,0,9.481389497015377e-05,0.8699592181637268
LSG159,Temporarily Deactivated,0.004670168724230048,0,0.004670168724230048,0.8699592181637268
CAG515,Temporarily Deactivated,0.01547231330439719,0,0.01547231330439719,0.8699592181637268
SNG036,Temporarily Deactivated,0.001467322287792231,0,0.001467322287792231,0.8699592181637268
SPG066,Temporarily Deactivated,0.008417341734568439,0,0.008417341734568439,0.8699592181637268
SLG274,Awaiting Installation,0.0485599806954317,0,0.0485599806954317,0.8699592181637268
PLG344,Temporarily Deactivated,0.01389540197217921,0,0.01389540197217921,0.8699592181637268
MNG523,Temporarily Deactivated,0.0030947418683781322,0,0.0030947418683781322,0.8699592181637268
SFG251,Awaiting Installation,0.11404889147964846,0,0.11404889147964846,0.8699592181637268
SRG104,Awaiting Installation,3.997553019765786e-05,0,3.997553019765786e-05,0.8699592181637268
TCW149,Temporarily Deactivated,0.002091714506939478,0,0.002091714506939478,0.8699592181637268
CSE004,Temporarily Deactivated,0.004628100680410351,0,0.004628100680410351,0.8699592181637268
PDW094,Temporarily Deactivated,0.004395024551971854,0,0.004395024551971854,0.8699592181637268
RAW227,Temporarily Deactivated,0.007080785896588663,0,0.007080785896588663,0.8699592181637268
NYE008,Temporarily Deactivated,0.058944841693677356,0,0.058944841693677356,0.8699592181637268
AGG098,Awaiting Installation,0.0027275031626087525,0,0.0027275031626087525,0.8699592181637268
JMG028,Awaiting Reactivation,0.0014665006728991502,0,0.0014665006728991502,0.8699592181637268
TYG112,Temporarily Deactivated,0.009180153198070405,0,0.009180153198070405,0.8699592181637268
OKG113,Temporarily Deactivated,0.010577015836840939,0,0.010577015836840939,0.8699592181637268
GBG274,Temporarily Deactivated,0.002969970928599565,0,0.002969970928599565,0.8699592181637268
CHG415,Awaiting Installation,0.021612690643632766,0,0.021612690643632766,0.8699592181637268
LAG617,Temporarily Deactivated,0.0001340101735663448,0,0.0001340101735663448,0.8699592181637268
EVG107,Temporarily Deactivated,0.0060760161701771025,0,0.0060760161701771025,0.8699592181637268
SFG252,Temporarily Deactivated,0.00022300701653844068,0,0.00022300701653844068,0.8699592181637268
LAE033,Temporarily Deactivated,0.032877536292288276,0,0.032877536292288276,0.8699592181637268
SLW207,Temporarily Deactivated,0.024377693025267672,0,0.024377693025267672,0.8699592181637268
GVW343,Temporarily Deactivated,0.024145828357514432,0,0.024145828357514432,0.8699592181637268
PDW095,Temporarily Deactivated,0.004742547466320956,0,0.004742547466320956,0.8699592181637268
CLW242,Temporarily Deactivated,0.007641325304057539,0,0.007641325304057539,0.8699592181637268
DTW869,Temporarily Deactivated,0.024215556248925553,0,0.024215556248925553,0.8699592181637268
CNW129,Temporarily Deactivated,0.03406489931379673,0,0.03406489931379673,0.8699592181637268
SPE001,Temporarily Deactivated,0.018499194377704243,0,0.018499194377704243,0.8699592181637268
CLE027,Temporarily Deactivated,0.01353237401635804,0,0.01353237401635804,0.8699592181637268
CWW030,Temporarily Deactivated,0.005677635545301853,0,0.005677635545301853,0.8699592181637268
SSE081,Temporarily Deactivated,0.0002644765455286078,0,0.0002644765455286078,0.8699592181637268
WPW163,Temporarily Deactivated,0.05582031390448279,0,0.05582031390448279,0.8699592181637268
NYW724,Temporarily Deactivated,0.03134128784937137,0,0.03134128784937137,0.8699592181637268
FSW137,Temporarily Deactivated,0.17733932727339213,0,0.17733932727339213,0.8699592181637268
NYW725,Temporarily Deactivated,0.054322562124134416,0,0.054322562124134416,0.8699592181637268
DFE011,Temporarily Deactivated,0.0159751761220321,0,0.0159751761220321,0.8699592181637268
FSW138,Temporarily Deactivated,0.013739167119651579,0,0.013739167119651579,0.8699592181637268
SLW209,Temporarily Deactivated,0.02505205778404447,0,0.02505205778404447,0.8699592181637268
SCE006,Temporarily Deactivated,0.03874443662757382,0,0.03874443662757382,0.8699592181637268
MAW485,Temporarily Deactivated,0.08018069088111296,0,0.08018069088111296,0.8699592181637268
BIW268,Temporarily Deactivated,0.002014562591082008,0,0.002014562591082008,0.8699592181637268
INW428,Temporarily Deactivated,0.003942455682737848,0,0.003942455682737848,0.8699592181637268
MIW008,Temporarily Deactivated,0.00019995368057792608,0,0.00019995368057792608,0.8699592181637268
JAE001,Temporarily Deactivated,0.008601301203578495,0,0.008601301203578495,0.8699592181637268
YPE001,Temporarily Deactivated,0.06367025288329921,0,0.06367025288329921,0.8699592181637268
ATW936,Temporarily Deactivated,0.017407646747549223,0,0.017407646747549223,0.8699592181637268
MAW486,Temporarily Deactivated,0.08772860840858748,0,0.08772860840858748,0.8699592181637268
CUW119,Temporarily Deactivated,0.01583691943786895,0,0.01583691943786895,0.8699592181637268
DTW871,Temporarily Deactivated,0.02232732714698266,0,0.02232732714698266,0.8699592181637268
SDE001,Deactivated,0.020933655679820286,0,0.020933655679820286,0.8699592181637268
PLW069,Temporarily Deactivated,0.005079442546668456,0,0.005079442546668456,0.8699592181637268
JNE001,Temporarily Deactivated,0.009722490436749899,0,0.009722490436749899,0.8699592181637268
ATW938,Temporarily Deactivated,0.0026633857953100213,0,0.0026633857953100213,0.8699592181637268
AQW056,Temporarily Deactivated,0.000659652310373935,0,0.000659652310373935,0.8699592181637268
GVW344,Temporarily Deactivated,0.0010925446148802567,0,0.0010925446148802567,0.8699592181637268
CHW43E,Temporarily Deactivated,0.019502995591257708,0,0.019502995591257708,0.8699592181637268
WPW164,Temporarily Deactivated,0.017507367803836958,0,0.017507367803836958,0.8699592181637268
CBW115,Temporarily Deactivated,0.0027876391740552856,0,0.0027876391740552856,0.8699592181637268
NAG306,Awaiting Installation,0.0016907589761414228,0,0.0016907589761414228,0.8699592181637268
WPW165,Temporarily Deactivated,0.006502902443329364,0,0.006502902443329364,0.8699592181637268
GVE097,Temporarily Deactivated,0.003474231408425942,0,0.003474231408425942,0.8699592181637268
SSW157,Temporarily Deactivated,0.001188836418468627,0,0.001188836418468627,0.8699592181637268
JVW129,Temporarily Deactivated,0.08099540881580722,0,0.08099540881580722,0.8699592181637268
JVE019,Temporarily Deactivated,0.02616496689276787,0,0.02616496689276787,0.8699592181637268
INW429,Temporarily Deactivated,0.011743325609538629,0,0.011743325609538629,0.8699592181637268
PRW034,Temporarily Deactivated,0.022809722348658256,0,0.022809722348658256,0.8699592181637268
POE016,Temporarily Deactivated,0.0010855938401985118,0,0.0010855938401985118,0.8699592181637268
MNG524,Deactivated,0.07333040791012198,0,0.07333040791012198,0.8699592181637268
NAG307,Awaiting Installation,0.009090556070470726,0,0.009090556070470726,0.8699592181637268
ATG52D,Temporarily Deactivated,0.02000670758670683,0,0.02000670758670683,0.8699592181637268
SLE084,Temporarily Deactivated,0.05733400562634112,0,0.05733400562634112,0.8699592181637268
RAE060,Temporarily Deactivated,0.015445740481593232,0,0.015445740481593232,0.8699592181637268
MWW277,Temporarily Deactivated,0.015424066683861148,0,0.015424066683861148,0.8699592181637268
MYW038,Temporarily Deactivated,0.0010018866022330267,0,0.0010018866022330267,0.8699592181637268
PTE048,Temporarily Deactivated,0.00559779932286821,0,0.00559779932286821,0.8699592181637268
SKW192,Temporarily Deactivated,0.0033928123414176826,0,0.0033928123414176826,0.8699592181637268
OKG115,Temporarily Deactivated,0.02045666462288247,0,0.02045666462288247,0.8699592181637268
COG212,Temporarily Deactivated,0.015336997884458869,0,0.015336997884458869,0.8699592181637268
DTG226,Temporarily Deactivated,0.015328018336263776,0,0.015328018336263776,0.8699592181637268
DMG051,Deactivated,0.0047853031774419096,0,0.0047853031774419096,0.8699592181637268
MNG525,Cancelled,0.02527509119421782,0,0.02527509119421782,0.8699592181637268
MDG207,Deactivated,0.016777416185735014,0,0.016777416185735014,0.8699592181637268
LEG144,Deactivated,0.02742716867363333,0,0.02742716867363333,0.8699592181637268
MNG526,Deactivated,0.0389116722302269,0,0.0389116722302269,0.8699592181637268
MDG208,Deactivated,0.0166545744395147,0,0.0166545744395147,0.8699592181637268
ATW939,Temporarily Deactivated,0.004634520688024991,0,0.004634520688024991,0.8699592181637268
THE001,Temporarily Deactivated,0.0004216757094055079,0,0.0004216757094055079,0.8699592181637268
DVW128,Temporarily Deactivated,0.030410775566027247,0,0.030410775566027247,0.8699592181637268
ATW940,Temporarily Deactivated,0.012431169683545603,0,0.012431169683545603,0.8699592181637268
BLG289,Awaiting Installation,0.004472283934211767,0,0.004472283934211767,0.8699592181637268
BIG364,Temporarily Deactivated,0.002832217773145717,0,0.002832217773145717,0.8699592181637268
RPG189,Temporarily Deactivated,0.012411303409659931,0,0.012411303409659931,0.8699592181637268
DOG056,Temporarily Deactivated,0.0014516395917660982,0,0.0014516395917660982,0.8699592181637268
PLG347,Temporarily Deactivated,0.017052678883846942,0,0.017052678883846942,0.8699592181637268
SEG142,Temporarily Deactivated,0.00043518446615123943,0,0.00043518446615123943,0.8699592181637268
LRW127,Temporarily Deactivated,0.013714458251766787,0,0.013714458251766787,0.8699592181637268
NYW727,Temporarily Deactivated,0.023331604252974772,0,0.023331604252974772,0.8699592181637268
MCW120,Temporarily Deactivated,0.011341300890612362,0,0.011341300890612362,0.8699592181637268
FVW085,Temporarily Deactivated,0.005764146811703176,0,0.005764146811703176,0.8699592181637268
GVE174,Temporarily Deactivated,0.003320513668150425,0,0.003320513668150425,0.8699592181637268
OAW065,Temporarily Deactivated,0.00031221441947598943,0,0.00031221441947598943,0.8699592181637268
WSW021,Temporarily Deactivated,0.0038623043405098464,0,0.0038623043405098464,0.8699592181637268
OKG116,Awaiting Installation,0.016499016308527802,0,0.016499016308527802,0.8699592181637268
GVE062,Temporarily Deactivated,0.01514994992767065,0,0.01514994992767065,0.8699592181637268
PAW021,Temporarily Deactivated,0.005136410749044904,0,0.005136410749044904,0.8699592181637268
WPW166,Temporarily Deactivated,0.01719530592650224,0,0.01719530592650224,0.8699592181637268
BOG481,Temporarily Deactivated,0.006735403341474758,0,0.006735403341474758,0.8699592181637268
THG040,Temporarily Deactivated,0.005433179869703286,0,0.005433179869703286,0.8699592181637268
KCG123,Temporarily Deactivated,0.02403809949997785,0,0.02403809949997785,0.8699592181637268
TUG047,Temporarily Deactivated,0.009180200390110659,0,0.009180200390110659,0.8699592181637268
GHG363,Awaiting Reactivation,0.006586944786794089,0,0.006586944786794089,0.8699592181637268
RLW125,Temporarily Deactivated,0.005550347829214179,0,0.005550347829214179,0.8699592181637268
OAW066,Temporarily Deactivated,0.0016721393640772885,0,0.0016721393640772885,0.8699592181637268
BLG290,Temporarily Deactivated,0.00694354684207444,0,0.00694354684207444,0.8699592181637268
MSG132,Temporarily Deactivated,0.004123534957807328,0,0.004123534957807328,0.8699592181637268
RAG599,Temporarily Deactivated,0.01845636342300949,0,0.01845636342300949,0.8699592181637268
YPG061,Temporarily Deactivated,0.02008481615887419,0,0.02008481615887419,0.8699592181637268
MBG071,Temporarily Deactivated,0.034750454867847384,0,0.034750454867847384,0.8699592181637268
FMW064,Temporarily Deactivated,0.011704293274656252,0,0.011704293274656252,0.8699592181637268
GVW349,Temporarily Deactivated,0.010900574995350782,0,0.010900574995350782,0.8699592181637268
CUW120,Temporarily Deactivated,0.010773395074423622,0,0.010773395074423622,0.8699592181637268
PBW042,Temporarily Deactivated,0.01937398875775403,0,0.01937398875775403,0.8699592181637268
DCW202,Temporarily Deactivated,0.0057377984606413295,0,0.0057377984606413295,0.8699592181637268
SGW072,Temporarily Deactivated,0.014809885357289155,0,0.014809885357289155,0.8699592181637268
INW430,Temporarily Deactivated,0.013760348548273682,0,0.013760348548273682,0.8699592181637268
CMW141,Temporarily Deactivated,0.007800676142638282,0,0.007800676142638282,0.8699592181637268
CHE207,Temporarily Deactivated,0.047680311778867494,0,0.047680311778867494,0.8699592181637268
HOG61C,Awaiting Installation,0.03512194856166301,0,0.03512194856166301,0.8699592181637268
OAG034,Temporarily Deactivated,0.009173380954126963,0,0.009173380954126963,0.8699592181637268
TPG671,Temporarily Deactivated,0.002673122885324275,0,0.002673122885324275,0.8699592181637268
BLG291,Temporarily Deactivated,0.01446202623597976,0,0.01446202623597976,0.8699592181637268
MBG072,Temporarily Deactivated,0.018972906713567734,0,0.018972906713567734,0.8699592181637268
MBG073,Temporarily Deactivated,0.012728461817102226,0,0.012728461817102226,0.8699592181637268
FMW065,Temporarily Deactivated,0.016476372164101652,0,0.016476372164101652,0.8699592181637268
SSE004,Awaiting Reactivation,0.0004001703634072177,0,0.0004001703634072177,0.8699592181637268
NYE093,Temporarily Deactivated,0.14295283134229825,1,0.8570471686577017,0.8699592181637268
ATE011,Temporarily Deactivated,0.010140303543623235,0,0.010140303543623235,0.8699592181637268
CMW142,Temporarily Deactivated,0.015210632621359544,0,0.015210632621359544,0.8699592181637268
GHE045,Temporarily Deactivated,0.008103289924254003,0,0.008103289924254003,0.8699592181637268
DFE057,Temporarily Deactivated,0.004148073168158214,0,0.004148073168158214,0.8699592181637268
ALW080,Temporarily Deactivated,0.003474184188227482,0,0.003474184188227482,0.8699592181637268
MWG291,Deactivated,0.025454571205989807,0,0.025454571205989807,0.8699592181637268
LHW027,Temporarily Deactivated,0.012964673930633967,0,0.012964673930633967,0.8699592181637268
GVG180,Awaiting Reactivation,0.0016945087223480984,0,0.0016945087223480984,0.8699592181637268
PLG349,Temporarily Deactivated,0.010233713713275989,0,0.010233713713275989,0.8699592181637268
CJG040,Temporarily Deactivated,0.05048538518716241,0,0.05048538518716241,0.8699592181637268
PLG350,Awaiting Installation,0.006679081039702247,0,0.006679081039702247,0.8699592181637268
MSG133,Temporarily Deactivated,0.004719893599975893,0,0.004719893599975893,0.8699592181637268
BEG122,Temporarily Deactivated,0.0018117525529053769,0,0.0018117525529053769,0.8699592181637268
CMG166,Temporarily Deactivated,0.008626642014499754,0,0.008626642014499754,0.8699592181637268
MDG209,Temporarily Deactivated,0.02292715731829775,0,0.02292715731829775,0.8699592181637268
THG041,Temporarily Deactivated,0.004211904585226304,0,0.004211904585226304,0.8699592181637268
SVG255,Awaiting Reactivation,0.00879124531539689,0,0.00879124531539689,0.8699592181637268
CAG518,Temporarily Deactivated,0.0042277413554872,0,0.0042277413554872,0.8699592181637268
THG042,Temporarily Deactivated,0.002873912355345195,0,0.002873912355345195,0.8699592181637268
NYW730,Temporarily Deactivated,0.05402385428660798,0,0.05402385428660798,0.8699592181637268
ABW068,Temporarily Deactivated,0.003763223190376217,0,0.003763223190376217,0.8699592181637268
RAW229,Temporarily Deactivated,0.0022438853952364995,0,0.0022438853952364995,0.8699592181637268
DTG228,Temporarily Deactivated,0.010531152979082796,0,0.010531152979082796,0.8699592181637268
LXG216,Temporarily Deactivated,0.001123486114290335,0,0.001123486114290335,0.8699592181637268
MOG012,Temporarily Deactivated,0.030296720191811802,0,0.030296720191811802,0.8699592181637268
GHG364,Awaiting Installation,0.004404604545596106,0,0.004404604545596106,0.8699592181637268
MWG292,Deactivated,0.06508757108216075,0,0.06508757108216075,0.8699592181637268
MDG210,Deactivated,0.05412163096791088,0,0.05412163096791088,0.8699592181637268
DMG052,Deactivated,0.015492806090050886,0,0.015492806090050886,0.8699592181637268
MNG527,Deactivated,0.021021819272656648,0,0.021021819272656648,0.8699592181637268
MWG293,Deactivated,0.056268279859093245,0,0.056268279859093245,0.8699592181637268
SNW059,Temporarily Deactivated,0.00040569189325876173,0,0.00040569189325876173,0.8699592181637268
MPW077,Temporarily Deactivated,0.003415132040931078,0,0.003415132040931078,0.8699592181637268
CMW144,Temporarily Deactivated,0.010038234563947198,0,0.010038234563947198,0.8699592181637268
ASG094,Temporarily Deactivated,0.05757581417400433,0,0.05757581417400433,0.8699592181637268
HOG61D,Temporarily Deactivated,0.0005307575954976066,0,0.0005307575954976066,0.8699592181637268
SRG106,Awaiting Installation,0.007522111538724555,0,0.007522111538724555,0.8699592181637268
CIG101,Awaiting Installation,0.0013618592948747657,0,0.0013618592948747657,0.8699592181637268
DFG632,Awaiting Installation,0.01061135023209111,0,0.01061135023209111,0.8699592181637268
CBG115,Temporarily Deactivated,0.004396215751534134,0,0.004396215751534134,0.8699592181637268
GBG277,Temporarily Deactivated,0.014910644200552324,0,0.014910644200552324,0.8699592181637268
KCW172,Temporarily Deactivated,0.01486381867394585,0,0.01486381867394585,0.8699592181637268
CHW44D,Temporarily Deactivated,0.08725123825560017,0,0.08725123825560017,0.8699592181637268
LSW119,Temporarily Deactivated,0.0018979288208476775,0,0.0018979288208476775,0.8699592181637268
MDG211,Awaiting Installation,0.004715346272338286,0,0.004715346272338286,0.8699592181637268
NYG515,Temporarily Deactivated,0.018531845927956526,0,0.018531845927956526,0.8699592181637268
FRG205,Temporarily Deactivated,0.08186090540920919,0,0.08186090540920919,0.8699592181637268
MMG342,Temporarily Deactivated,0.015630189346284646,0,0.015630189346284646,0.8699592181637268
CIG102,Temporarily Deactivated,0.004250074105469264,0,0.004250074105469264,0.8699592181637268
MPG283,Temporarily Deactivated,0.02235717994697458,0,0.02235717994697458,0.8699592181637268
DTG229,Temporarily Deactivated,0.050841071125327486,0,0.050841071125327486,0.8699592181637268
PBG047,Temporarily Deactivated,0.00966523316498762,0,0.00966523316498762,0.8699592181637268
DCG743,Awaiting Reactivation,0.2141213342341908,0,0.2141213342341908,0.8699592181637268
TPE032,Temporarily Deactivated,0.0033609012721279954,0,0.0033609012721279954,0.8699592181637268
INW431,Temporarily Deactivated,0.011167438647407628,0,0.011167438647407628,0.8699592181637268
SPW067,Temporarily Deactivated,0.00013421730075490853,0,0.00013421730075490853,0.8699592181637268
CWW031,Temporarily Deactivated,0.0011312382097564636,0,0.0011312382097564636,0.8699592181637268
AUG351,Awaiting Installation,0.002104461648954241,0,0.002104461648954241,0.8699592181637268
MDG212,Awaiting Installation,0.006721851905192185,0,0.006721851905192185,0.8699592181637268
SPG068,Awaiting Installation,0.0006815515068101702,0,0.0006815515068101702,0.8699592181637268
MCE002,Temporarily Deactivated,0.006906567729720105,0,0.006906567729720105,0.8699592181637268
BIW269,Temporarily Deactivated,0.0004555700695030973,0,0.0004555700695030973,0.8699592181637268
CHE006,Temporarily Deactivated,0.11870586489182065,0,0.11870586489182065,0.8699592181637268
CHE280,Temporarily Deactivated,0.010779816295771022,0,0.010779816295771022,0.8699592181637268
WRG094,Deactivated,0.04265315072210429,0,0.04265315072210429,0.8699592181637268
JPE014,Temporarily Deactivated,0.009829722763551879,0,0.009829722763551879,0.8699592181637268
NYW732,Temporarily Deactivated,0.030776485957473006,0,0.030776485957473006,0.8699592181637268
SLW212,Temporarily Deactivated,0.011463377073685038,0,0.011463377073685038,0.8699592181637268
IFE030,Temporarily Deactivated,0.016835091004602766,0,0.016835091004602766,0.8699592181637268
PTE031,Temporarily Deactivated,0.0073741731056145635,0,0.0073741731056145635,0.8699592181637268
CWW032,Temporarily Deactivated,0.014587157043195381,0,0.014587157043195381,0.8699592181637268
BRG133,Temporarily Deactivated,0.032419822529832006,0,0.032419822529832006,0.8699592181637268
MWG294,Temporarily Deactivated,0.008266850384759874,0,0.008266850384759874,0.8699592181637268
MNG554,Temporarily Deactivated,0.006240523731605429,0,0.006240523731605429,0.8699592181637268
TUW054,Temporarily Deactivated,0.00916518995077383,0,0.00916518995077383,0.8699592181637268
DVW129,Temporarily Deactivated,0.030102564416704194,0,0.030102564416704194,0.8699592181637268
GVE036,Awaiting Reactivation,0.01038819217379389,0,0.01038819217379389,0.8699592181637268
LHE011,Temporarily Deactivated,0.0006152721267925737,0,0.0006152721267925737,0.8699592181637268
RFW056,Temporarily Deactivated,0.03203047697077523,0,0.03203047697077523,0.8699592181637268
JAW030,Temporarily Deactivated,0.0015370875136425477,0,0.0015370875136425477,0.8699592181637268
NYE119,Temporarily Deactivated,0.006921971956846693,1,0.9930780280431533,0.8699592181637268
HFW097,Temporarily Deactivated,0.011928490402647039,0,0.011928490402647039,0.8699592181637268
BEE011,Temporarily Deactivated,0.009925235304269564,0,0.009925235304269564,0.8699592181637268
DVW130,Temporarily Deactivated,0.19153099836609744,0,0.19153099836609744,0.8699592181637268
NYW734,Temporarily Deactivated,0.02277369112860221,0,0.02277369112860221,0.8699592181637268
MNW502,Temporarily Deactivated,0.0003175066190531313,0,0.0003175066190531313,0.8699592181637268
MCW122,Temporarily Deactivated,0.0026584084282904805,0,0.0026584084282904805,0.8699592181637268
RPG192,Awaiting Installation,0.011926419778594268,0,0.011926419778594268,0.8699592181637268
LXE015,Temporarily Deactivated,0.013324938772848996,0,0.013324938772848996,0.8699592181637268
TOW060,Temporarily Deactivated,0.007649091877266566,0,0.007649091877266566,0.8699592181637268
NYW735,Temporarily Deactivated,0.014835980575114257,0,0.014835980575114257,0.8699592181637268
LXG217,Temporarily Deactivated,0.000269373720716898,0,0.000269373720716898,0.8699592181637268
DFG634,Temporarily Deactivated,0.0008787782301744981,0,0.0008787782301744981,0.8699592181637268
YPG063,Temporarily Deactivated,0.009947561358946483,0,0.009947561358946483,0.8699592181637268
MWG295,Temporarily Deactivated,0.014104666905050392,0,0.014104666905050392,0.8699592181637268
KNW240,Temporarily Deactivated,0.012173682233582039,0,0.012173682233582039,0.8699592181637268
SNW060,Temporarily Deactivated,0.00137801815433336,0,0.00137801815433336,0.8699592181637268
QHG039,Awaiting Reactivation,0.0005528999808038188,0,0.0005528999808038188,0.8699592181637268
PLG355,Temporarily Deactivated,0.013396143220912702,0,0.013396143220912702,0.8699592181637268
PLG356,Awaiting Installation,0.008647233364254412,0,0.008647233364254412,0.8699592181637268
HFG126,Temporarily Deactivated,0.01592388348266281,0,0.01592388348266281,0.8699592181637268
CMG169,Temporarily Deactivated,0.00246485229782337,0,0.00246485229782337,0.8699592181637268
KCW174,Temporarily Deactivated,0.021855349444823514,0,0.021855349444823514,0.8699592181637268
MCE041,Temporarily Deactivated,0.0146007760548474,0,0.0146007760548474,0.8699592181637268
CHW45C,Temporarily Deactivated,0.018029122302568867,0,0.018029122302568867,0.8699592181637268
SLE072,Temporarily Deactivated,0.03215899400568566,0,0.03215899400568566,0.8699592181637268
JNW022,Temporarily Deactivated,0.0003009425123777891,0,0.0003009425123777891,0.8699592181637268
CIG103,Awaiting Installation,0.00046579305406184787,0,0.00046579305406184787,0.8699592181637268
POW236,Awaiting Installation,0.047719278844422904,0,0.047719278844422904,0.8699592181637268
LRW128,Temporarily Deactivated,0.040458866558875914,0,0.040458866558875914,0.8699592181637268
RAW230,Awaiting Installation,0.0034865104580372695,0,0.0034865104580372695,0.8699592181637268
FSW139,Temporarily Deactivated,0.013949708088168275,0,0.013949708088168275,0.8699592181637268
CUW121,Temporarily Deactivated,0.003969003491475282,0,0.003969003491475282,0.8699592181637268
SEW228,Awaiting Installation,0.0027539685764050408,0,0.0027539685764050408,0.8699592181637268
MCE025,Temporarily Deactivated,0.001683134401376509,0,0.001683134401376509,0.8699592181637268
JPE016,Temporarily Deactivated,0.010088647060019369,0,0.010088647060019369,0.8699592181637268
LSW120,Temporarily Deactivated,0.004699517996344843,0,0.004699517996344843,0.8699592181637268
HOE016,Temporarily Deactivated,0.006047802952314514,0,0.006047802952314514,0.8699592181637268
SLW214,Temporarily Deactivated,0.005656993485134692,0,0.005656993485134692,0.8699592181637268
NYE039,Temporarily Deactivated,0.1395813052084381,0,0.1395813052084381,0.8699592181637268
MWW278,Temporarily Deactivated,0.008666515747407543,0,0.008666515747407543,0.8699592181637268
HFW098,Awaiting Installation,0.015602627396233847,0,0.015602627396233847,0.8699592181637268
BEE004,Temporarily Deactivated,0.017661373730449806,0,0.017661373730449806,0.8699592181637268
SEW229,Awaiting Installation,0.0014511953773117083,0,0.0014511953773117083,0.8699592181637268
OKW079,Temporarily Deactivated,0.014329130680976894,1,0.9856708693190231,0.8699592181637268
SSW160,Temporarily Deactivated,0.0005718576324735443,0,0.0005718576324735443,0.8699592181637268
ATW946,Temporarily Deactivated,0.0028912640688892348,0,0.0028912640688892348,0.8699592181637268
ATW947,Temporarily Deactivated,0.0035812357906908425,0,0.0035812357906908425,0.8699592181637268
CIG104,Deactivated,0.01698966897678008,0,0.01698966897678008,0.8699592181637268
MWG296,Deactivated,0.020279630171233704,0,0.020279630171233704,0.8699592181637268
