gtvid,avg_monthly_revenue,revenue_percentile
ATG229,417.44711111111116,80.07567412232386
MNS177,152.9472340425532,44.79620671488098
WFG001,49.605000000000004,13.41539345754107
PDG136,132.34,39.628334690358734
LXS019,454.0431914893619,82.50874084007854
GBG095,191.21255319148932,53.08683366061593
HFG106,128.5423684210526,38.59859188658461
TPG078,124.25428571428571,37.54011207433306
HDG064,124.48106382978725,37.626323099765315
JAG229,135.10066666666665,40.3946549164232
GES037,546.237659574468,87.38924277982662
TYG059,267.5646808510638,65.32400977058288
HOG5DB,208.12088888888886,56.31016811149959
DMG215,134.38666666666666,40.18391685425547
SLG198,264.67625,64.93606015613774
DRG082,90.03666666666668,27.01278796877245
FSG036,6.223333333333334,2.4474352219933904
LHE002,223.86542857142857,58.86776186598975
SGG025,367.8938297872341,76.32070501460798
SYG092,162.55647058823533,47.099956894487285
RAG281,196.25756756756755,54.13094496862876
WHG053,458.38214285714287,82.7721634177882
SAG430,65.23822222222223,18.63594999760525
RAG308,143.46680851063826,42.40624550984242
GES030,310.84319148936174,70.70261985727285
DTE192,319.11808510638303,71.45936108051151
RPG053,328.8465957446809,72.48431438287274
MPG180,78.69617021276596,23.080607308779154
JAG189,37.248000000000005,9.382633267876814
SAG353,730.3479069767443,93.36654054312946
RAE099,652.7114893617021,91.39805546242636
HTE004,93.42961538461539,28.224531826236888
DRG044,29.769743589743577,7.409358685760812
TYG147,0.0,0.4262656257483596
BBG023,45.50222222222221,11.930648019541165
MWG315,330.3523333333333,72.66152593515015
POE018,522.7484000000001,86.24934144355572
AUG343,50.70893617021276,13.788974567747497
COG044,40.7325,10.450692082954165
HOG4A9,118.29595744680854,35.835049571339624
BOG491,218.62882352941173,58.01044111308013
MMG239,90.09357142857145,27.027156473011157
HOG049,452.81872340425537,82.4225298146463
TPS070,715.1051063829786,93.05043344987786
BOG009,194.9578723404255,53.829206379615876
MWS035,801.2097872340426,94.68844293309066
CJG024,98.6836170212766,29.90564682216581
BAE002,100.88944444444445,30.55701901432061
ORG097,106.34,32.28602902437856
MSG128,62.47452380952382,17.78341874610853
GBG268,129.15736842105264,38.785382441687815
CNG237,262.0265789473684,64.55290004310551
BEG058,25.99295454545454,6.408352890464102
CHG393,78.23285714285714,22.960869773456583
EPS021,859.2736170212769,95.64155371425834
CBS031,681.5168085106383,92.25058671392307
SEG191,0.0,0.4262656257483596
ATG53E,153.58048780487806,44.97341826715839
LCG082,78.50833333333334,23.03750179606303
MYG287,31.328000000000003,7.84999281574788
PCG018,56.239318181818184,15.628143110302217
GHS018,362.28957446808505,75.79385985918866
LAG240,208.7030769230769,56.453853153886676
SGE039,179.84657894736839,50.72560946405479
MPG040,129.7744680851064,38.929067484074906
GHG361,23.749555555555556,5.910244743522199
ROG016,252.39181818181822,63.25494516020882
LXG104,113.98325000000003,34.637674218113894
MMG539,60.974285714285706,17.170362565256955
HOG701,107.62782608695652,32.71708415153982
PXG516,175.4448936170213,49.98802624646774
JAG098,215.27936170212772,57.54106997461564
BEG155,99.68125,30.2169644140045
MMG104,192.06543478260875,53.29278222137075
SHG066,254.3436842105263,63.52315723933138
COG226,116.21615384615379,35.29383591168159
PDG063,40.8151111111111,10.479429091431582
MNE102,242.96680851063834,61.87556875329278
HOG5BF,162.671914893617,47.15264141002921
NYG069,153.2818918918919,44.88720724172613
ORG538,269.03106382978723,65.5203793285119
ATG71A,9.4,2.9599118731740024
HOG4AB,471.50212765957434,83.54806264667847
CLS023,629.0751063829787,90.66526174625221
TUG048,31.081785714285708,7.7829397959672395
DCG122,136.6436170212766,40.691604004023176
SBE040,168.92054054054054,48.59428133531299
DTS104,1416.207234042553,99.27678528665166
MNG277,261.4497872340425,64.50979453038939
NOG152,156.9285106382979,45.787633507351885
JAE004,164.0744680851064,47.51185401599693
LVE020,46.348108108108114,12.280281622683079
GVG057,119.79413043478264,36.189472675894436
NPG182,201.32181818181817,55.16068777240289
HOG5D3,288.0535000000001,67.96302504909238
HOG566,345.3293617021276,74.10316586043392
MCG021,313.8663829787232,71.01393744911154
SLG284,123.58689655172415,37.29584750227501
GHG164,183.1355319148936,51.32429714066765
BNG033,595.1889361702127,89.5014129029168
RLG093,127.64173913043481,38.35911681593946
SGG035,106.49416666666666,32.3530820441592
SLG376,91.79666666666667,27.597107141146605
AQS093,324.82127659574473,72.08199626418889
ATG265,443.30659574468086,81.82863163944633
SIG002,85.32127659574468,25.264619953062883
CMG069,162.86894736842106,47.214904928396955
SSG043,153.3972340425532,44.925523253029354
CIG109,56.758461538461546,15.853249676708653
GHG345,353.3473333333333,74.96048661334355
CTG096,38.747857142857136,9.861583409167105
JAG205,169.32680851063827,48.69007136357105
EPG009,196.05212765957452,54.083049954499735
TPE018,114.57466666666666,34.881938790171944
ATG836,227.10787234042556,59.32755400162843
GHG162,51.77106382978723,14.081134153934574
MWE041,124.90000000000002,37.72211312802337
DCG741,283.63863636363635,67.38828487954403
RNG008,83.25553191489361,24.613247760908088
TUE006,44.31148148148148,11.537908903683126
SKG040,209.7451515151515,56.58795919344796
CHE456,851.0102127659574,95.52181617893577
ATG969,395.31276595744697,78.52387566454331
DTE123,264.4153191489362,64.89774414483452
CHE312,362.95893617021267,75.875281383208
SKG009,94.93829787234041,28.727429474591695
WMG013,56.65413043478261,15.81493366540543
PLG421,0.47333333333333333,1.4033239139805544
HOG784,694.9789361702127,92.6145888213037
LSS004,650.6736170212766,91.34537094688443
DYS007,1131.901063829787,98.13209444896786
BBG007,185.7555555555556,51.918195315867614
GVG143,42.990416666666654,11.10206427510896
TPG673,22.688387096774196,5.665980171464151
MWG348,71.135,20.776857129172853
TPG665,125.5907317073171,37.89932468030078
SRG041,419.5938235294118,80.25767517601417
DTE153,121.85333333333334,36.773791848268594
THG012,116.24702127659577,35.29862541309449
IFG009,557.3159574468085,87.88735092676852
GHS040,121.88829787234044,36.788160352507305
DFW088,1032.3053333333332,97.48551175822597
OKE018,491.1545,84.64485847023325
KCG181,50.62130434782608,13.755448057857176
GBG108,292.31052631578945,68.53776521864073
SRG061,227.12106382978723,59.33234350304133
AUG196,321.57212765957433,71.72278365822118
AQS023,481.9172340425532,84.10843431198812
CBG121,217.36083333333332,57.81886105656401
NPE030,276.0023333333333,66.41601609272475
BIG195,137.93767441860467,41.02686910292638
HOG494,84.32127659574469,24.986828871114515
MNG164,304.91021276595745,70.01772115522773
BPG027,341.36361702127664,73.75353225729201
BOS003,332.5570212765957,72.89142200296949
GHG204,137.56416666666667,40.90713156760381
AUG291,188.93463414634152,52.56956750802241
CUG049,386.63787234042553,77.87250347238852
HLE008,64.59821428571429,18.449159442502033
EVG180,10.95,3.204176445232051
PRS012,528.8202127659574,86.58939604387183
PTE024,321.9175,71.7658891709373
WRG099,115.59516129032258,35.102255855165474
FRG040,374.8851063829787,76.89544518415633
KNG165,63.324999999999996,18.070788830882705
TCG042,621.6495744680851,90.44973418267158
COE014,150.97511627906977,44.374730590545525
TLS014,465.2182978723405,83.21279754777527
RAG257,239.91863636363635,61.46367163178313
CAG377,393.9799999999999,78.40413812922074
DTE352,788.0065957446808,94.46333636668422
NYE078,54.0275,14.852243881411944
MWG040,909.1272340425534,96.24982039369701
CHE402,207.82777777777778,56.24790459313185
GRG181,218.448,57.996072608841416
PAE008,217.44510638297868,57.83801906221562
SAG243,309.0834042553191,70.48709229369223
DCG325,207.40315789473684,56.1664830691125
FSE014,280.8875555555556,67.03386177498922
MMG090,253.25914893617025,63.36031419129268
SLG360,64.245,18.334211408592363
RAS016,407.0895744680852,79.34288040614972
MAG336,861.78875,95.66071171990995
JAG193,136.41533333333336,40.61018248000383
DTG045,346.0432558139534,74.18458738445328
RAG288,85.90240000000003,25.480147516643516
ING275,116.33,35.32257292015901
SKG155,157.60282608695653,45.96963456104219
SNG047,123.685,37.35811102064275
LSE003,21.637241379310346,5.340294075386752
CCG045,405.58851063829803,79.25187987930455
DFE006,191.1413157894737,53.05809665213851
ATG122,486.7575,84.4149624024139
ATE371,0.0,0.4262656257483596
SAG172,353.9517021276596,75.00838162747257
SBE002,108.51266666666668,32.985296230662385
HOG73C,247.39714285714288,62.483835432731446
MNS086,559.7034042553191,88.08850998611044
MMG274,30.94425,7.744623784664016
ORG643,225.06435897435898,59.073710426744576
DFG141,537.8442553191489,87.00608266679438
UTS004,326.65425531914894,72.2448393122276
NOG178,499.9453658536584,85.10944010728483
BRE020,90.18399999999998,27.055893481488575
CHS016,933.0212765957447,96.52761147564539
GHE011,72.576875,21.27017577470185
CHE581,359.6510810810812,75.530437281479
ORG531,52.938085106382985,14.464294266966808
CDG054,688.2814893617019,92.4565352746779
PTE046,168.322,48.49370180564203
OKE022,36.461333333333336,9.167105704296182
HOG51B,574.8331914893618,88.61535514152976
NOG113,287.1852173913043,67.86723502083433
CAG012,209.45000000000002,56.54006417931893
CNG146,459.0068085106383,82.84400593898175
BHS019,385.48446808510647,77.81023995402079
DCG234,537.1202631578948,86.97734565831696
CAG394,258.7495652173913,64.11226591311843
NYE007,664.9499999999999,91.76684707121989
ORG584,163.19242424242424,47.28195794817759
PLS085,1009.1691489361705,97.26040519181953
HOE025,176.80936170212763,50.21792231428708
MDG152,44.052127659574445,11.456487379663777
DFG868,377.29833333333335,77.11097274773695
WOG201,111.23769230769231,33.87135399204943
CNS081,766.8331914893616,94.07538675223908
MYG210,38.80893617021277,9.88553091623162
AQG128,1673.1055999999999,99.63599789261937
TRE054,111.26113636363638,33.88572249628813
TPG022,40.31382978723405,10.364481057521912
FRG192,378.02513513513503,77.15407826045308
PXG549,600.7936363636363,89.68820345802001
HOG471,258.93127659574463,64.12663441735715
SCG161,467.3364102564102,83.32295608027204
WOG064,111.37062499999999,33.90488050193974
OKG192,13.01,3.5466257962546095
BOG068,642.1280434782609,91.07236936634895
AUG307,171.47326086956522,49.14507399779683
DFG098,129.44085106382974,38.87159346712007
BIG360,83.09521739130436,24.541405239714546
ING115,73.00021276595746,21.418650318501843
MNE039,443.3166666666668,81.83342114085923
MCG128,30.73416666666667,7.70151827194789
TPG437,289.7565957446808,68.17376311126012
SYG061,544.5857446808512,87.31740025863307
SVG191,52.28651162790698,14.258345706211983
NPG018,92.11342857142859,27.707265673643374
TCE050,349.80787234042555,74.60606350878874
DVE018,126.18236842105262,37.99511470855884
RCG025,88.75977272727276,26.557785334546672
SHG001,142.2097872340425,42.128454427894056
LXG247,185.18699999999998,51.73619426217731
ATG47A,18.5968085106383,4.688921883231956
AUG361,325.3005128205128,72.12510177690503
MYS007,335.5295744680851,73.20752909622108
SVG282,131.46567567567564,39.46070214090713
LVG053,229.57063829787236,59.753819627376785
INS066,803.2453191489361,94.7602854542842
SVG085,248.46595744680843,62.65146798218305
ING283,120.58,36.39542123664926
PCG083,11.833529411764703,3.33349298338043
CIE012,141.42230769230767,41.93208486996503
WOG100,119.83739130434783,36.19426217730734
MSE001,50.334130434782615,13.635710522534604
RAS049,376.57085106382965,77.0247617223047
CNG161,83.45695652173913,24.685090282101633
JAE014,123.70575757575757,37.362900522055654
TPG595,142.08093023255816,42.09013841659083
SEG030,197.49914893617023,54.37520954068681
CDE009,120.77547619047623,36.433737247952486
ORG777,73.16416666666665,21.471334834043773
SCE036,398.85909090909087,78.73461372671105
CDG120,103.905,31.49576129124958
PLS079,1027.797659574468,97.43761674409693
GVE030,27.74827586206897,6.844197519038268
TSS006,595.2574468085106,89.5062024043297
TPG663,9.671333333333333,2.9934383830643227
JVG389,93.34586956521741,28.191005316346565
GVG138,41.57999999999999,10.752430671967048
TYG074,63.42138888888888,18.094736337947218
SAG224,161.18425531914895,46.77427079840988
DTE065,187.6970588235294,52.301355428899846
SGG043,30.970000000000002,7.749413286076919
CAG587,105.76458333333333,32.10881747210115
WPG069,30.888095238095236,7.7302552804253075
HOG5D7,123.51500000000006,37.2766894966234
LRG299,36.5375,9.18147420853489
KCG168,126.06166666666667,37.966377700081416
CHE137,545.2045,87.34613726711049
DRG079,50.14333333333334,13.592605009818477
SVG257,32.054523809523815,8.022414866612385
ORG666,226.19234042553188,59.23176397337037
MDG093,251.88404255319156,63.17831313760237
DTE373,351.1599999999999,74.73059054552421
GES034,339.15191489361695,73.54279419512429
PAG044,293.5476595744681,68.67187125820202
TPG388,504.2717021276595,85.32975717227836
LCG057,12.122765957446807,3.381387997509459
HDE024,66.85380952380953,19.205900665740696
MMG282,40.1331914893617,10.321375544805786
FRE006,297.7304166666667,69.15082139949232
TYG106,124.15372093023252,37.501796063029836
SIG079,88.98,26.64878586139183
TPG531,81.27893617021276,23.885243546146846
LVG065,383.03489361702117,77.62823890033047
BOG230,204.51214285714278,55.68274342640931
DFG080,99.91595744680852,30.274438430959336
EVG147,110.29333333333332,33.64145792423009
MAG163,777.6772340425529,94.2669668087552
CAG432,162.66127659574468,47.14785190861631
ATE308,294.522,68.82992480482781
HOG988,578.9229787234043,88.80693519804588
PRG121,95.33613636363636,28.818430001436848
GHE017,129.45106382978722,38.881172469945874
ATG893,115.07425531914892,34.95857081277839
ATG4BC,228.07085106382982,59.504765553905834
ATG67F,76.92826086956521,22.529814646295318
DCG132,125.01676470588237,37.746060635087886
PDG082,61.38718750000001,17.323626610469848
MMG237,119.32000000000004,36.03620863068154
HGG044,579.695,88.8404617079362
